Bubble Sort Paralelo;1000;0,009765;2
Bubble Sort Serial;1000;0,004922;0
Bubble Sort Serial;10000;0,040113;0
Bubble Sort Paralelo;10000;0,076644;2
Bubble Sort Paralelo;100000;2,020242;2
Bubble Sort Serial;100000;8,915119;0
Bubble Sort Paralelo;200000;10,101157;2
Bubble Sort Serial;200000;37,877096;0
Bubble Sort Serial;1000;0,000548;0
Bubble Sort Paralelo;1000;0,033271;6
Bubble Sort Serial;10000;0,042477;0
Bubble Sort Paralelo;10000;0,309532;6
Bubble Sort Paralelo;100000;3,296240;6
Bubble Sort Serial;100000;9,430621;0
Bubble Sort Paralelo;200000;7,816024;6
Bubble Sort Serial;200000;37,963912;0
Bubble Sort Serial;1000;0,000554;0
Bubble Sort Paralelo;1000;0,057910;10
Bubble Sort Serial;10000;0,042093;0
Bubble Sort Paralelo;10000;0,545984;10
Bubble Sort Paralelo;100000;5,216141;10
Bubble Sort Serial;100000;9,658459;0
Bubble Sort Paralelo;200000;11,264675;10
Bubble Sort Serial;200000;38,530213;0
