Quick Sort Paralelo;1000;0,003792;2
Quick Sort Serial;1000;0,001990;0
Quick Sort Serial;10000;0,000739;0
Quick Sort Paralelo;10000;0,001234;2
Quick Sort Paralelo;100000;0,005028;2
Quick Sort Serial;100000;0,006632;0
Quick Sort Paralelo;200000;0,009636;2
Quick Sort Serial;200000;0,013656;0
Quick Sort Paralelo;100000000;8,287267;2
Quick Sort Serial;100000000;10,322567;0
Quick Sort Serial;1000;0,000066;0
Quick Sort Paralelo;1000;0,001110;6
Quick Sort Serial;10000;0,000580;0
Quick Sort Paralelo;10000;0,001377;6
Quick Sort Paralelo;100000;0,006143;6
Quick Sort Serial;100000;0,007147;0
Quick Sort Paralelo;200000;0,006300;6
Quick Sort Serial;200000;0,014179;0
Quick Sort Paralelo;100000000;4,716630;6
Quick Sort Serial;100000000;9,613372;0
Quick Sort Serial;1000;0,000048;0
Quick Sort Paralelo;1000;0,001451;10
Quick Sort Serial;10000;0,000581;0
Quick Sort Paralelo;10000;0,001618;10
Quick Sort Paralelo;100000;0,006215;10
Quick Sort Serial;100000;0,007360;0
Quick Sort Paralelo;200000;0,006169;10
Quick Sort Serial;200000;0,013760;0
Quick Sort Paralelo;100000000;3,748865;10
Quick Sort Serial;100000000;9,622707;0
